INDEX,RCR,DATE,TIME,VALID,LATITUDE,N/S,LONGITUDE,E/W,HEIGHT,SPEED,DISTANCE,
499,T,2005/05/01,13:19:20,Unknown,50.955608,N,12.410038,E,227,83.6,52.108813
500,T,2005/05/01,13:19:25,Unknown,50.954543,N,12.409194,E,227,95.4,52.241345
501,T,2005/05/01,13:19:32,Unknown,50.952980,N,12.408084,E,228,98.0,52.431956
502,T,2005/05/01,13:19:38,Unknown,50.951773,N,12.407280,E,226,87.4,52.577617
503,T,2005/05/01,13:19:46,Unknown,50.950304,N,12.406245,E,223,80.5,52.756568
504,T,2005/05/01,13:19:50,Unknown,50.949769,N,12.405830,E,221,59.6,52.822831
505,T,2005/05/01,13:19:58,Unknown,50.948801,N,12.405010,E,218,55.0,52.945026
506,T,2005/05/01,13:20:04,Unknown,50.948176,N,12.404476,E,217,47.4,53.024041
507,T,2005/05/01,13:20:12,Unknown,50.947255,N,12.403680,E,215,52.5,53.140765
508,T,2005/05/01,13:20:17,Unknown,50.946520,N,12.403052,E,218,66.9,53.233627
509,T,2005/05/01,13:20:22,Unknown,50.945659,N,12.402325,E,221,78.2,53.342193
510,T,2005/05/01,13:20:28,Unknown,50.944524,N,12.401376,E,225,85.7,53.485047
511,T,2005/05/01,13:20:32,Unknown,50.943889,N,12.400856,E,227,71.6,53.564547
512,T,2005/05/01,13:20:40,Unknown,50.942678,N,12.399938,E,230,67.2,53.713988
513,T,2005/05/01,13:20:47,Unknown,50.941662,N,12.399199,E,232,64.0,53.838414
514,T,2005/05/01,13:21:03,Unknown,50.941138,N,12.399022,E,232,13.4,53.898069
515,T,2005/05/01,13:21:04,Unknown,50.941159,N,12.399110,E,231,23.8,53.904668
516,T,2005/05/01,13:21:11,Unknown,50.941480,N,12.399952,E,229,35.5,53.973702
517,T,2005/05/01,13:21:23,Unknown,50.942053,N,12.401339,E,225,34.9,54.090043
518,T,2005/05/01,13:21:31,Unknown,50.942381,N,12.402339,E,221,35.6,54.169115
519,T,2005/05/01,13:21:37,Unknown,50.942580,N,12.403306,E,217,42.8,54.240458
520,T,2005/05/01,13:21:41,Unknown,50.942696,N,12.404158,E,213,55.0,54.301562
521,T,2005/05/01,13:21:49,Unknown,50.942842,N,12.406040,E,207,59.9,54.434565
522,T,2005/05/01,13:21:56,Unknown,50.942955,N,12.407497,E,202,53.0,54.537568
523,T,2005/05/01,13:22:02,Unknown,50.942893,N,12.408617,E,199,47.3,54.616428
524,T,2005/05/01,13:22:09,Unknown,50.942823,N,12.410032,E,196,51.2,54.715979
525,T,2005/05/01,13:22:15,Unknown,50.942802,N,12.411101,E,194,45.0,54.791023
526,T,2005/05/01,13:22:21,Unknown,50.942758,N,12.411933,E,194,35.1,54.849569
527,T,2005/05/01,13:22:24,Unknown,50.942697,N,12.412200,E,194,23.9,54.869491
528,T,2005/05/01,13:22:28,Unknown,50.942485,N,12.412536,E,193,30.0,54.902812
529,T,2005/05/01,13:22:36,Unknown,50.941715,N,12.413306,E,192,45.6,55.004145
530,T,2005/05/01,13:22:42,Unknown,50.941203,N,12.413784,E,190,39.7,55.070274
531,T,2005/05/01,13:22:46,Unknown,50.940910,N,12.413921,E,187,30.6,55.104323
532,T,2005/05/01,13:22:54,Unknown,50.940495,N,12.413962,E,185,20.8,55.150593
533,T,2005/05/01,13:23:03,Unknown,50.940165,N,12.414028,E,182,14.8,55.187572
534,T,2005/05/01,13:23:09,Unknown,50.939893,N,12.414094,E,182,18.4,55.218246
535,T,2005/05/01,13:23:18,Unknown,50.939478,N,12.414415,E,182,20.5,55.269579
536,T,2005/05/01,13:23:25,Unknown,50.939077,N,12.414725,E,183,25.5,55.319256
537,T,2005/05/01,13:23:30,Unknown,50.938586,N,12.414783,E,183,39.5,55.374117
538,T,2005/05/01,13:23:36,Unknown,50.937952,N,12.414706,E,182,42.5,55.444874
539,T,2005/05/01,13:23:41,Unknown,50.937300,N,12.414667,E,182,52.3,55.517498
540,T,2005/05/01,13:23:47,Unknown,50.936481,N,12.414954,E,183,56.0,55.610815
541,T,2005/05/01,13:23:52,Unknown,50.935965,N,12.415160,E,183,42.7,55.670063
542,T,2005/05/01,13:23:59,Unknown,50.935349,N,12.415446,E,184,36.7,55.741496
543,T,2005/05/01,13:24:04,Unknown,50.934923,N,12.415835,E,184,39.4,55.796268
544,T,2005/05/01,13:24:10,Unknown,50.934481,N,12.416403,E,184,38.0,55.859528
545,T,2005/05/01,13:24:11,Unknown,50.934414,N,12.416487,E,184,34.4,55.869075
546,T,2005/05/01,13:24:17,Unknown,50.933957,N,12.416874,E,184,34.6,55.926737
547,T,2005/05/01,13:24:22,Unknown,50.933721,N,12.417282,E,183,28.0,55.965568
548,T,2005/05/01,13:24:24,Unknown,50.933696,N,12.417516,E,183,30.0,55.982212
549,T,2005/05/01,13:24:31,Unknown,50.933668,N,12.418108,E,183,21.4,56.023885
550,T,2005/05/01,13:24:32,Unknown,50.933679,N,12.418177,E,183,18.0,56.028873
551,T,2005/05/01,13:24:36,Unknown,50.933728,N,12.418466,E,183,18.9,56.049881
552,T,2005/05/01,13:24:41,Unknown,50.933784,N,12.418803,E,184,17.6,56.074285
553,T,2005/05/01,13:24:46,Unknown,50.933747,N,12.419285,E,183,24.5,56.108359
554,T,2005/05/01,13:24:47,Unknown,50.933725,N,12.419365,E,184,22.0,56.114463
555,T,2005/05/01,13:24:54,Unknown,50.933593,N,12.419767,E,184,16.4,56.146280
556,T,2005/05/01,13:25:04,Unknown,50.933312,N,12.420353,E,184,18.6,56.197907
557,T,2005/05/01,13:25:11,Unknown,50.933124,N,12.420735,E,184,17.5,56.231953
558,T,2005/05/01,13:25:12,Unknown,50.933093,N,12.420752,E,184,13.1,56.235579
559,T,2005/05/01,13:25:16,Unknown,50.932886,N,12.420868,E,184,22.0,56.260049
560,T,2005/05/01,13:25:24,Unknown,50.932310,N,12.421187,E,185,30.5,56.327896
561,T,2005/05/01,13:25:32,Unknown,50.931791,N,12.421527,E,185,28.2,56.390492
562,T,2005/05/01,13:25:37,Unknown,50.931463,N,12.421934,E,185,33.3,56.436793
563,T,2005/05/01,13:25:42,Unknown,50.931112,N,12.422308,E,186,33.9,56.483902
564,T,2005/05/01,13:25:48,Unknown,50.930650,N,12.422478,E,185,31.6,56.536634
565,T,2005/05/01,13:25:49,Unknown,50.930567,N,12.422475,E,185,33.4,56.545921
566,T,2005/05/01,13:25:55,Unknown,50.930213,N,12.422311,E,186,24.6,56.586947
567,T,2005/05/01,13:25:57,Unknown,50.930126,N,12.422271,E,186,18.2,56.597082
568,T,2005/05/01,13:26:03,Unknown,50.929855,N,12.422425,E,187,19.2,56.629060
569,T,2005/05/01,13:26:06,Unknown,50.929688,N,12.422732,E,187,34.2,56.657523
570,T,2005/05/01,13:26:10,Unknown,50.929428,N,12.423475,E,187,53.7,56.717147
571,T,2005/05/01,13:26:14,Unknown,50.928975,N,12.424152,E,187,62.3,56.786403
572,T,2005/05/01,13:26:18,Unknown,50.928685,N,12.424556,E,188,38.7,56.829387
573,T,2005/05/01,13:26:24,Unknown,50.928381,N,12.424981,E,190,27.1,56.874521
574,T,2005/05/01,13:26:28,Unknown,50.928099,N,12.425393,E,188,38.4,56.917133
575,T,2005/05/01,13:26:36,Unknown,50.927433,N,12.426367,E,189,45.4,57.018029
576,T,2005/05/01,13:26:38,Unknown,50.927316,N,12.426537,E,189,31.7,57.035629
577,T,2005/05/01,13:26:42,Unknown,50.927140,N,12.426567,E,190,17.8,57.055391
578,T,2005/05/01,13:26:43,Unknown,50.927107,N,12.426567,E,190,13.0,57.059002
579,T,2005/05/01,13:26:48,Unknown,50.926884,N,12.426639,E,190,18.3,57.084363
580,T,2005/05/01,13:26:50,Unknown,50.926772,N,12.426959,E,190,46.1,57.109976
581,T,2005/05/01,13:26:54,Unknown,50.926494,N,12.427582,E,190,48.2,57.163553
582,T,2005/05/01,13:26:59,Unknown,50.926026,N,12.428198,E,190,48.8,57.231278
583,T,2005/05/01,13:27:06,Unknown,50.925234,N,12.429118,E,191,56.2,57.340560
584,T,2005/05/01,13:27:14,Unknown,50.924345,N,12.430083,E,193,54.0,57.460476
585,T,2005/05/01,13:27:20,Unknown,50.923737,N,12.430582,E,194,45.7,57.536617
586,T,2005/05/01,13:27:26,Unknown,50.923259,N,12.430975,E,196,36.0,57.596607
587,T,2005/05/01,13:27:32,Unknown,50.922923,N,12.431252,E,195,25.3,57.638791
588,T,2005/05/01,13:27:38,Unknown,50.922616,N,12.431505,E,195,23.1,57.677269
589,T,2005/05/01,13:27:45,Unknown,50.922184,N,12.432010,E,193,30.8,57.737067
590,T,2005/05/01,13:27:50,Unknown,50.921959,N,12.432288,E,193,22.8,57.768781
591,T,2005/05/01,13:27:55,Unknown,50.921860,N,12.432409,E,193,10.0,57.782653
592,T,2005/05/01,13:28:00,Unknown,50.921810,N,12.432633,E,193,12.0,57.799365
593,T,2005/05/01,13:28:04,Unknown,50.921901,N,12.432815,E,193,14.6,57.815631
594,T,2005/05/01,13:28:09,Unknown,50.922164,N,12.433379,E,191,35.5,57.864876
595,T,2005/05/01,13:28:16,Unknown,50.922348,N,12.434395,E,190,38.1,57.939031
596,T,2005/05/01,13:28:17,Unknown,50.922361,N,12.434537,E,190,36.3,57.949111
597,T,2005/05/01,13:28:22,Unknown,50.922421,N,12.435239,E,189,35.8,57.998837
598,T,2005/05/01,13:28:27,Unknown,50.922446,N,12.435800,E,189,28.4,58.038300
599,T,2005/05/01,13:28:37,Unknown,50.922409,N,12.436349,E,189,13.9,58.077046
600,T,2005/05/01,13:28:43,Unknown,50.922282,N,12.436841,E,189,22.4,58.114358
601,T,2005/05/01,13:28:49,Unknown,50.922126,N,12.437639,E,190,35.2,58.172944
602,T,2005/05/01,13:28:54,Unknown,50.922103,N,12.438556,E,191,46.4,58.237342
603,T,2005/05/01,13:28:56,Unknown,50.922103,N,12.438973,E,190,52.7,58.266628
604,T,2005/05/01,13:29:00,Unknown,50.921970,N,12.439605,E,189,42.1,58.313395
605,T,2005/05/01,13:29:01,Unknown,50.921894,N,12.439731,E,189,44.1,58.325651
606,T,2005/05/01,13:29:09,Unknown,50.921326,N,12.440666,E,189,41.0,58.416759
607,T,2005/05/01,13:29:14,Unknown,50.920901,N,12.440986,E,188,37.7,58.469096
608,T,2005/05/01,13:29:17,Unknown,50.920613,N,12.441106,E,188,39.8,58.502278
609,T,2005/05/01,13:29:22,Unknown,50.920192,N,12.441598,E,189,41.9,58.560499
610,T,2005/05/01,13:29:26,Unknown,50.920086,N,12.442097,E,190,33.2,58.597403
611,T,2005/05/01,13:29:28,Unknown,50.920086,N,12.442311,E,190,27.1,58.612444
612,T,2005/05/01,13:29:35,Unknown,50.920129,N,12.442951,E,190,23.2,58.657588
613,T,2005/05/01,13:29:40,Unknown,50.920205,N,12.443608,E,190,33.8,58.704530
614,T,2005/05/01,13:29:45,Unknown,50.920212,N,12.444140,E,190,26.9,58.741835
615,T,2005/05/01,13:29:52,Unknown,50.920144,N,12.444591,E,190,16.7,58.774334
616,T,2005/05/01,13:30:12,Unknown,50.920088,N,12.444964,E,192,4.8,58.801266
617,T,2005/05/01,13:30:16,Unknown,50.919914,N,12.444931,E,192,17.6,58.820775
618,T,2005/05/01,13:30:21,Unknown,50.919390,N,12.444783,E,192,42.6,58.879973
619,T,2005/05/01,13:30:25,Unknown,50.918810,N,12.444611,E,191,59.2,58.945712
620,T,2005/05/01,13:30:30,Unknown,50.917951,N,12.444357,E,191,70.0,59.042990
621,T,2005/05/01,13:30:33,Unknown,50.917284,N,12.444159,E,191,90.7,59.118535
622,T,2005/05/01,13:30:37,Unknown,50.916253,N,12.443855,E,191,105.0,59.235196
623,T,2005/05/01,13:30:42,Unknown,50.914942,N,12.443467,E,191,106.9,59.383692
624,T,2005/05/01,13:30:45,Unknown,50.914320,N,12.443283,E,191,84.6,59.454158
625,T,2005/05/01,13:30:50,Unknown,50.913452,N,12.443026,E,192,70.7,59.552397
626,T,2005/05/01,13:30:57,Unknown,50.912402,N,12.442715,E,192,61.2,59.671365
627,T,2005/05/01,13:31:03,Unknown,50.911632,N,12.442532,E,192,52.0,59.758058
628,T,2005/05/01,13:31:08,Unknown,50.911194,N,12.442452,E,192,35.3,59.807047
629,T,2005/05/01,13:31:12,Unknown,50.910853,N,12.442225,E,192,37.1,59.848244
630,T,2005/05/01,13:31:16,Unknown,50.910499,N,12.441871,E,191,41.9,59.894793
631,T,2005/05/01,13:31:20,Unknown,50.910078,N,12.441645,E,192,44.5,59.944264
632,T,2005/05/01,13:31:25,Unknown,50.909394,N,12.441376,E,193,56.5,60.022761
633,T,2005/05/01,13:31:30,Unknown,50.908554,N,12.441062,E,195,69.2,60.118820
634,T,2005/05/01,13:31:35,Unknown,50.907626,N,12.440727,E,198,76.3,60.224798
635,T,2005/05/01,13:31:40,Unknown,50.906859,N,12.440450,E,198,63.0,60.312345
636,T,2005/05/01,13:31:48,Unknown,50.905495,N,12.439957,E,199,70.1,60.468122
637,T,2005/05/01,13:31:52,Unknown,50.904941,N,12.440009,E,200,55.5,60.529834
638,T,2005/05/01,13:31:59,Unknown,50.903901,N,12.440214,E,199,60.0,60.646543
639,T,2005/05/01,13:32:06,Unknown,50.902791,N,12.440429,E,198,64.0,60.771007
640,T,2005/05/01,13:32:14,Unknown,50.901570,N,12.440729,E,197,61.9,60.908597
641,T,2005/05/01,13:32:19,Unknown,50.900858,N,12.440772,E,198,57.1,60.987890
642,T,2005/05/01,13:32:24,Unknown,50.900119,N,12.440472,E,198,61.1,61.072816
643,T,2005/05/01,13:32:28,Unknown,50.899586,N,12.440054,E,199,59.5,61.138944
644,T,2005/05/01,13:32:33,Unknown,50.899120,N,12.439320,E,198,52.7,61.212126
645,T,2005/05/01,13:32:38,Unknown,50.898750,N,12.438750,E,198,41.3,61.269535
646,T,2005/05/01,13:32:43,Unknown,50.898303,N,12.438202,E,198,45.3,61.332439
647,T,2005/05/01,13:32:53,Unknown,50.897388,N,12.437213,E,197,44.3,61.455626
648,T,2005/05/01,13:33:04,Unknown,50.896416,N,12.436162,E,197,42.9,61.586669
649,T,2005/05/01,13:33:13,Unknown,50.895656,N,12.435360,E,197,40.6,61.688267
650,T,2005/05/01,13:33:18,Unknown,50.895155,N,12.434977,E,197,44.6,61.750188
651,T,2005/05/01,13:33:26,Unknown,50.894323,N,12.434529,E,198,44.0,61.848040
652,T,2005/05/01,13:33:35,Unknown,50.893487,N,12.434103,E,198,39.1,61.945738
653,T,2005/05/01,13:33:42,Unknown,50.892708,N,12.433713,E,198,46.8,62.036735
654,T,2005/05/01,13:33:49,Unknown,50.891906,N,12.433443,E,199,46.9,62.127932
655,T,2005/05/01,13:33:56,Unknown,50.891069,N,12.433517,E,200,48.0,62.221271
656,T,2005/05/01,13:34:01,Unknown,50.890577,N,12.433571,E,201,39.5,62.276182
657,T,2005/05/01,13:34:06,Unknown,50.890233,N,12.433617,E,201,27.7,62.314639
658,T,2005/05/01,13:34:12,Unknown,50.889765,N,12.433695,E,202,31.4,62.367028
659,T,2005/05/01,13:34:20,Unknown,50.889082,N,12.433862,E,200,34.6,62.443918
660,T,2005/05/01,13:34:26,Unknown,50.888645,N,12.433987,E,201,29.7,62.493381
661,T,2005/05/01,13:34:30,Unknown,50.888502,N,12.433783,E,200,19.3,62.514834
662,T,2005/05/01,13:34:31,Unknown,50.888487,N,12.433669,E,200,29.4,62.522992
663,T,2005/05/01,13:34:39,Unknown,50.888357,N,12.432541,E,197,36.2,62.603490
664,T,2005/05/01,13:34:40,Unknown,50.888344,N,12.432405,E,196,34.8,62.613160
665,T,2005/05/01,13:34:43,Unknown,50.888244,N,12.432020,E,195,35.1,62.642440
666,T,2005/05/01,13:34:52,Unknown,50.887797,N,12.431006,E,195,34.7,62.729288
667,T,2005/05/01,13:34:56,Unknown,50.887535,N,12.430778,E,195,29.9,62.762550
668,T,2005/05/01,13:34:59,Unknown,50.887259,N,12.430858,E,195,37.4,62.793751
669,T,2005/05/01,13:35:05,Unknown,50.886707,N,12.431030,E,198,37.6,62.856415
670,T,2005/05/01,13:35:11,Unknown,50.886125,N,12.430958,E,198,39.0,62.921433
671,T,2005/05/01,13:35:19,Unknown,50.885392,N,12.430669,E,198,37.8,63.005436
672,T,2005/05/01,13:35:20,Unknown,50.885314,N,12.430651,E,198,31.8,63.014264
673,T,2005/05/01,13:35:23,Unknown,50.885068,N,12.430644,E,198,32.9,63.041682
674,T,2005/05/01,13:35:29,Unknown,50.884541,N,12.430359,E,199,37.1,63.103592
675,T,2005/05/01,13:35:33,Unknown,50.884168,N,12.430138,E,199,40.0,63.147985
676,T,2005/05/01,13:35:38,Unknown,50.883691,N,12.430124,E,199,38.2,63.201039
677,T,2005/05/01,13:35:43,Unknown,50.883234,N,12.430457,E,200,40.3,63.257072
678,T,2005/05/01,13:35:46,Unknown,50.882936,N,12.430656,E,200,43.2,63.293068
679,T,2005/05/01,13:35:53,Unknown,50.882198,N,12.431007,E,201,44.1,63.378826
680,T,2005/05/01,13:35:54,Unknown,50.882101,N,12.431078,E,201,42.9,63.390753
681,T,2005/05/01,13:35:59,Unknown,50.881550,N,12.431629,E,202,52.2,63.463218
682,T,2005/05/01,13:36:04,Unknown,50.880904,N,12.432232,E,204,60.1,63.546674
683,T,2005/05/01,13:36:11,Unknown,50.880266,N,12.432622,E,206,39.2,63.622822
684,T,2005/05/01,13:36:17,Unknown,50.879580,N,12.432925,E,208,47.6,63.702133
685,T,2005/05/01,13:36:22,Unknown,50.878839,N,12.433235,E,211,61.4,63.787369
686,T,2005/05/01,13:36:26,Unknown,50.878117,N,12.433547,E,213,75.0,63.870721
687,T,2005/05/01,13:36:31,Unknown,50.877321,N,12.433900,E,215,66.2,63.962729
688,T,2005/05/01,13:36:36,Unknown,50.876635,N,12.434318,E,214,58.9,64.044492
689,T,2005/05/01,13:36:43,Unknown,50.875813,N,12.434859,E,214,51.0,64.143652
690,T,2005/05/01,13:36:48,Unknown,50.875359,N,12.435157,E,215,39.4,64.198338
691,T,2005/05/01,13:36:55,Unknown,50.874697,N,12.435130,E,216,37.9,64.272076
692,T,2005/05/01,13:37:01,Unknown,50.874043,N,12.435033,E,217,43.9,64.345217
693,T,2005/05/01,13:37:08,Unknown,50.873160,N,12.434813,E,221,51.1,64.444673
694,T,2005/05/01,13:37:13,Unknown,50.872599,N,12.434662,E,221,45.6,64.508060
695,T,2005/05/01,13:37:17,Unknown,50.872161,N,12.434336,E,221,48.5,64.561905
696,T,2005/05/01,13:37:18,Unknown,50.872063,N,12.434205,E,221,51.2,64.576139
697,T,2005/05/01,13:37:25,Unknown,50.871347,N,12.433400,E,220,50.3,64.673873
698,T,2005/05/01,13:37:31,Unknown,50.870609,N,12.432750,E,219,56.4,64.767911
699,T,2005/05/01,13:37:36,Unknown,50.869957,N,12.432055,E,218,63.0,64.855380
700,T,2005/05/01,13:37:41,Unknown,50.869408,N,12.431467,E,218,53.1,64.929133
701,T,2005/05/01,13:37:52,Unknown,50.868217,N,12.430463,E,218,49.1,65.079286
702,T,2005/05/01,13:38:01,Unknown,50.867181,N,12.429664,E,218,51.3,65.207594
703,T,2005/05/01,13:38:08,Unknown,50.866357,N,12.429271,E,217,49.2,65.303295
704,T,2005/05/01,13:38:13,Unknown,50.865707,N,12.429124,E,218,52.6,65.376392
705,T,2005/05/01,13:38:19,Unknown,50.864820,N,12.429064,E,223,59.3,65.475248
706,T,2005/05/01,13:38:24,Unknown,50.864143,N,12.429017,E,227,54.4,65.550747
707,T,2005/05/01,13:38:29,Unknown,50.863508,N,12.428683,E,231,53.6,65.625192
708,T,2005/05/01,13:38:37,Unknown,50.862463,N,12.428125,E,239,55.2,65.747948
709,T,2005/05/01,13:38:43,Unknown,50.861722,N,12.427792,E,235,51.4,65.833655
710,T,2005/05/01,13:38:50,Unknown,50.860967,N,12.427363,E,231,45.9,65.922992
711,T,2005/05/01,13:38:56,Unknown,50.860394,N,12.426871,E,230,43.5,65.995554
712,T,2005/05/01,13:39:02,Unknown,50.859941,N,12.426539,E,229,33.3,66.051122
713,T,2005/05/01,13:39:04,Unknown,50.859798,N,12.426484,E,228,29.5,66.067484
714,T,2005/05/01,13:39:08,Unknown,50.859487,N,12.426488,E,228,31.2,66.102149
715,T,2005/05/01,13:39:12,Unknown,50.859169,N,12.426579,E,226,32.3,66.138092
716,T,2005/05/01,13:39:17,Unknown,50.858791,N,12.426404,E,222,31.6,66.181949
717,T,2005/05/01,13:39:19,Unknown,50.858723,N,12.426191,E,221,30.2,66.198713
718,T,2005/05/01,13:39:28,Unknown,50.858528,N,12.425201,E,216,29.1,66.271552
719,T,2005/05/01,13:39:31,Unknown,50.858467,N,12.424848,E,214,30.9,66.297291
720,T,2005/05/01,13:39:35,Unknown,50.858306,N,12.424504,E,212,27.0,66.327325
721,T,2005/05/01,13:39:47,Unknown,50.858041,N,12.424475,E,213,8.9,66.356920
722,T,2005/05/01,13:39:52,Unknown,50.857944,N,12.424237,E,212,14.3,66.376768
723,T,2005/05/01,13:40:00,Unknown,50.857944,N,12.423774,E,208,14.7,66.409334
724,T,2005/05/01,13:40:04,Unknown,50.857988,N,12.423327,E,206,28.6,66.441093
725,T,2005/05/01,13:40:11,Unknown,50.858105,N,12.422577,E,204,27.9,66.495417
726,T,2005/05/01,13:40:20,Unknown,50.858224,N,12.421652,E,204,26.5,66.561752
727,T,2005/05/01,13:40:25,Unknown,50.858166,N,12.421063,E,204,30.1,66.603583
728,T,2005/05/01,13:40:27,Unknown,50.858042,N,12.420882,E,205,33.7,66.622287
729,T,2005/05/01,13:40:34,Unknown,50.857680,N,12.420416,E,206,26.7,66.674251
730,T,2005/05/01,13:40:35,Unknown,50.857652,N,12.420360,E,206,18.2,66.679300
731,T,2005/05/01,13:40:41,Unknown,50.857503,N,12.419925,E,207,20.9,66.714086
732,T,2005/05/01,13:40:50,Unknown,50.857472,N,12.419117,E,208,22.7,66.770921
733,T,2005/05/01,13:40:57,Unknown,50.857480,N,12.418595,E,207,18.9,66.807608
734,T,2005/05/01,13:41:02,Unknown,50.857487,N,12.418415,E,206,9.1,66.820283
735,T,2005/05/01,13:41:09,Unknown,50.857496,N,12.418177,E,205,8.6,66.837060
736,T,2005/05/01,13:41:22,Unknown,50.857506,N,12.417914,E,206,5.1,66.855589
737,T,2005/05/01,13:42:12,Unknown,50.857511,N,12.417801,E,208,0.6,66.863573
738,T,2005/05/01,13:46:49,Unknown,50.857706,N,12.417912,E,204,0.0,0.000000
739,T,2005/05/01,13:47:08,Unknown,50.857711,N,12.417962,E,204,0.7,0.003561
740,T,2005/05/01,13:48:02,Unknown,50.857707,N,12.417970,E,209,0.0,0.004240
741,T,2005/05/01,14:08:06,Unknown,50.857791,N,12.417925,E,222,0.0,0.014084
742,T,2005/05/01,14:19:32,Unknown,50.857721,N,12.417854,E,219,0.0,0.000000
743,T,2005/05/01,14:34:27,Unknown,50.857781,N,12.417968,E,199,0.0,0.010443
744,T,2005/05/01,14:52:06,Unknown,50.857700,N,12.417843,E,217,0.0,0.023053
745,T,2005/05/01,14:53:36,Unknown,50.857767,N,12.417909,E,210,0.4,0.031847
746,T,2005/05/01,14:53:47,Unknown,50.857776,N,12.417942,E,208,0.8,0.034344
747,T,2005/05/01,14:54:00,Unknown,50.857783,N,12.417961,E,208,0.4,0.035873
